0.11729775	0.1722801	0.1461584	-0.18223183	-0.08544955	0.17387024	-0.051689427	0.12656185	-0.09281911	0.10674602	-0.098569855	-0.17792712	0.1212964	-0.118898116	-0.031087616	-0.11731878
-0.63530356	-0.6476651	-0.67978185	0.63635975	0.742119	-0.60375625	0.6811621	-0.67706877	0.742326	-0.661543	0.77568287	0.6789255	-0.5977141	0.674898	0.74290323	0.69930035
-0.79974246	-0.89625	-0.9151538	0.86731744	0.9020325	-0.7932639	0.9682143	-0.95015705	0.91124773	-0.8977321	0.97594297	0.8373627	-0.806805	0.83939207	0.98442525	0.94170374
1.5500981	1.5856941	1.6238205	-1.525899	-1.9384838	1.6337745	-2.0152485	1.9352704	-1.9235204	2.0003912	-1.9424465	-1.6093471	1.6791669	-1.6428738	-2.1611078	-2.0205204
2.5190926	2.5746298	2.6282148	-2.5151978	-2.8504112	2.5491087	-2.9841921	2.965777	-2.9687283	2.929963	-3.0258842	-2.656807	2.666018	-2.5332656	-3.0747294	-2.9443128
0.56251645	0.5715439	0.6309549	-0.5024066	-0.7186939	0.54563993	-0.8910021	0.7354924	-0.7553253	0.82392585	-0.7159069	-0.5948574	0.63979167	-0.6143623	-0.85899645	-0.82916695
1.4723082	1.469271	1.4290922	-1.382486	-1.5142604	1.4652414	-1.5324017	1.5710769	-1.6052533	1.5330851	-1.5298672	-1.4804095	1.5053812	-1.3997267	-1.5410627	-1.5381318
-0.63580126	-0.68921167	-0.6921601	0.65356135	0.7064826	-0.6324609	0.80409867	-0.8016737	0.79969114	-0.71447515	0.75924164	0.7110175	-0.6946413	0.6420124	0.8116429	0.7208232
-0.93271184	-1.0516113	-1.109477	0.94265777	1.1925546	-0.978698	1.322449	-1.2254194	1.2504008	-1.2337031	1.2378908	0.97509235	-1.0323172	0.964277	1.3344417	1.2053995
0.29419088	0.29306504	0.27025828	-0.3163731	-0.44456038	0.30919474	-0.5267353	0.46288273	-0.39595443	0.4157845	-0.3834104	-0.35713568	0.3645975	-0.37866792	-0.46750826	-0.42715472
0.3575349	0.32494992	0.3241968	-0.3952078	-0.29181597	0.38976198	-0.32635468	0.3462994	-0.26231825	0.31455737	-0.25984684	-0.34947804	0.36324528	-0.3302464	-0.24465999	-0.22991517
-0.52950794	-0.56838346	-0.57637334	0.51462376	0.6869241	-0.4950905	0.75213844	-0.6462988	0.71508396	-0.6972723	0.6832727	0.54916376	-0.5633659	0.5105743	0.7753471	0.7313559
-0.58782864	-0.59781003	-0.5759183	0.4799552	0.7147494	-0.5687196	0.8673758	-0.7326478	0.7775215	-0.82980436	0.7883622	0.6233939	-0.6231214	0.58589816	0.815401	0.76064795
-0.1487029	-0.1494677	-0.11527577	0.19442472	0.18622105	-0.197691	0.18322015	-0.21170828	0.14983605	-0.20577793	0.19839473	0.16234463	-0.099976055	0.11156794	0.14802983	0.1369262
0.08314444	-0.00043084862	0.032750953	-0.093211904	-0.00083863665	0.041431747	0.037235826	-0.00017306182	0.09247791	-0.036131863	0.014221216	-0.062776245	0.07351376	-0.072874755	0.044910114	0.057330277
-0.5726403	-0.60111564	-0.6539528	0.6002391	0.7097239	-0.62743	0.7829769	-0.80145884	0.8261398	-0.83555984	0.8244472	0.65560055	-0.6587701	0.5713015	0.82373995	0.79059297
-0.95775115	-1.0225538	-1.0951103	0.92158747	1.1387322	-0.95076823	1.2328953	-1.1835651	1.2256092	-1.2673795	1.1702414	0.99459904	-0.96344316	0.9784446	1.3259144	1.1987666
-2.249213	-2.3915875	-2.4809437	2.2557843	2.6874247	-2.2677772	2.7559128	-2.6374125	2.6926236	-2.69657	2.7296176	2.3498602	-2.3584557	2.3306139	2.7987502	2.6561642
-0.1761332	-0.2482709	-0.16379674	0.14780031	0.17761992	-0.20938624	0.20914306	-0.19172956	0.26572672	-0.21274468	0.18667851	0.2396509	-0.21287309	0.1791549	0.22435716	0.25339288
2.182867	2.2221448	2.2676635	-2.1696334	-2.5776148	2.2365685	-2.665952	2.6048255	-2.6046371	2.6131177	-2.603555	-2.2978373	2.310871	-2.2106519	-2.7900271	-2.5937111
0.28063458	0.3873957	0.3069549	-0.36059728	-0.44845158	0.31496418	-0.41332978	0.43036872	-0.36393934	0.3868397	-0.37203637	-0.37251243	0.35889092	-0.38268915	-0.43521735	-0.42053717
-4.288994	-4.507151	-4.7237334	4.2039027	4.9390497	-4.3282895	5.0958934	-4.931915	5.114925	-4.9763494	5.085906	4.4753475	-4.371276	4.308343	5.1824527	5.0651073
-0.4536954	-0.5310135	-0.52733666	0.525194	0.5609852	-0.5031118	0.5216181	-0.5758913	0.5666855	-0.529592	0.57356274	0.47094715	-0.5056383	0.4582169	0.58553857	0.49909347
3.3126924	3.4024353	3.3982992	-3.3019285	-3.7502258	3.3451076	-3.9133985	3.77001	-3.8550165	3.749967	-3.82135	-3.4597995	3.4043303	-3.3271165	-4.005855	-3.798051
1.6538938	1.6996697	1.7085006	-1.6427115	-1.8670968	1.6711328	-2.011713	1.9137645	-1.8761829	1.9550072	-1.9507378	-1.6887658	1.7737467	-1.6816298	-2.0180457	-1.9297563
-0.5099124	-0.56319916	-0.53624254	0.5026455	0.5505532	-0.5085792	0.611282	-0.5999645	0.62081844	-0.5543221	0.5804418	0.48774678	-0.55342704	0.55570036	0.57711995	0.5634826
0.34032428	0.2726505	0.28960392	-0.2884259	-0.25606778	0.27837044	-0.32285017	0.26258576	-0.32061893	0.26335788	-0.28750864	-0.2589711	0.30180314	-0.3015609	-0.34122968	-0.28988224
0.11353232	0.10007998	0.095196664	-0.07777581	-0.06999407	0.13857558	-0.10005268	0.048237674	-0.0719098	0.060877107	-0.046847593	-0.0666454	0.15049016	-0.104763344	-0.049217053	-0.08278059
0.11817634	0.18329512	0.16599974	-0.14091049	-0.16226381	0.17908145	-0.076496236	0.17093566	-0.17315637	0.0935345	-0.17900914	-0.13668093	0.15163691	-0.13662536	-0.15201455	-0.16134737
-1.4052923	-1.5099217	-1.554604	1.3737997	1.6581001	-1.4952095	1.7384139	-1.6996925	1.7435737	-1.6881845	1.6831751	1.4289055	-1.5323344	1.4594572	1.7993861	1.7353877
-0.6144663	-0.6836591	-0.66422737	0.57450616	0.6838061	-0.63616633	0.850075	-0.74493754	0.7796922	-0.73192257	0.8454236	0.5821935	-0.5948645	0.6176635	0.7812439	0.75418526
-0.536077	-0.52957577	-0.5346793	0.52336067	0.53944576	-0.51465946	0.61667436	-0.57630414	0.60731745	-0.60258496	0.6388415	0.52566916	-0.47494984	0.47675297	0.6047404	0.5930681
0.43801647	0.52727556	0.45189658	-0.5139732	-0.492135	0.46863425	-0.37512505	0.45407474	-0.47344273	0.43327898	-0.42856687	-0.5211976	0.47613025	-0.5323665	-0.4135235	-0.4155349
-1.1758314	-1.2360532	-1.239218	1.1455088	1.4036242	-1.2056024	1.5389637	-1.3982092	1.4587158	-1.4635801	1.438974	1.2259823	-1.2790856	1.2048389	1.5604762	1.4508085
0.14294006	0.2088562	0.17940493	-0.15448907	-0.10078488	0.15669684	-0.114898644	0.10681676	-0.15452367	0.107132986	-0.15080756	-0.19995797	0.20808688	-0.18170868	-0.0688909	-0.07384722
1.7284349	1.7757658	1.7449784	-1.6564438	-1.9112954	1.7576807	-1.9472619	1.9297125	-1.9723897	1.9383364	-1.9610536	-1.7499876	1.7781712	-1.7229091	-1.9611607	-1.8969827
3.3399658	3.4230468	3.3618553	-3.3018932	-3.591034	3.3304102	-3.7926338	3.6889338	-3.70839	3.654055	-3.724531	-3.3792338	3.450309	-3.3359118	-3.8164797	-3.6481738
-0.70454276	-0.7411434	-0.72022873	0.62943655	0.7721396	-0.7326769	0.8919385	-0.80385596	0.8148894	-0.82878643	0.87163603	0.6852531	-0.6655355	0.67365116	0.87909555	0.8506809
-1.2488267	-1.2347472	-1.2434708	1.1657103	1.3651174	-1.1910832	1.44133	-1.4309771	1.3900176	-1.4096082	1.4002466	1.2260506	-1.245231	1.2360313	1.4209112	1.4074489
2.947999	3.0371945	3.031857	-2.9588673	-3.278558	2.9397128	-3.4078178	3.3226469	-3.335915	3.267992	-3.3417482	-3.0286	3.0468779	-2.9610739	-3.4064488	-3.3041024
-0.13595971	-0.10463669	-0.10439349	0.18811846	0.12794133	-0.1940319	0.13508603	-0.17700203	0.20253412	-0.16361651	0.17842275	0.13382006	-0.11037685	0.12892379	0.16139275	0.19567698
-0.19417872	-0.2713034	-0.19176887	0.25858787	0.25069728	-0.2095548	0.32316634	-0.26706937	0.30067894	-0.29897866	0.3347038	0.25698873	-0.2084016	0.25019127	0.30006	0.33266446
0.022593927	-0.043290854	-0.049553324	-0.013976781	-0.06012785	0.03806528	-0.061026182	0.024843762	-0.040915996	0.033533495	-0.06509523	-0.010148064	-0.041129615	-0.036099218	-0.024410484	-0.044779807
0.34075564	0.35111108	0.39863142	-0.3650306	-0.54804736	0.3623803	-0.6918023	0.48023546	-0.5665837	0.5956278	-0.51642275	-0.39411798	0.4513144	-0.34160912	-0.70293105	-0.5640684
-0.22507975	-0.24948509	-0.17772135	0.20393711	0.1888818	-0.17368415	0.2454553	-0.2640433	0.3188164	-0.29466698	0.29102716	0.19642074	-0.25973773	0.2457216	0.24812557	0.293436
-1.5633572	-1.6138093	-1.5969478	1.5605508	1.6563497	-1.6076523	1.7294291	-1.748557	1.7267344	-1.6770694	1.7920129	1.5584773	-1.6015699	1.562525	1.7702751	1.6877192
1.19821	1.223774	1.234871	-1.2586112	-1.3490785	1.2377208	-1.4196565	1.3853447	-1.3049443	1.3559041	-1.3091252	-1.2771791	1.2572839	-1.2217829	-1.463644	-1.3589338
-0.7732971	-0.89240587	-0.8827373	0.7851595	0.95468307	-0.87656194	1.0602413	-1.0108103	1.0861235	-1.0754488	1.0484332	0.8134389	-0.866939	0.82887113	1.062521	1.0365812
-0.2772486	-0.31924668	-0.29699668	0.23733006	0.2475711	-0.30585998	0.30883938	-0.3220398	0.3045191	-0.2528906	0.26999924	0.31742352	-0.29274356	0.22615322	0.2924914	0.2477753
-0.11292927	-0.17898703	-0.13916667	0.18056798	0.23733793	-0.19430055	0.32916588	-0.28661305	0.30723503	-0.24865186	0.31186348	0.12661223	-0.123428114	0.11517176	0.302519	0.24664202
0.3359239	0.38197312	0.2831271	-0.3330088	-0.36604545	0.29253212	-0.45818081	0.34382337	-0.38436615	0.44705543	-0.3782532	-0.31449893	0.37544268	-0.3793912	-0.41673183	-0.38336572
0.9840184	1.0006049	0.9907288	-1.0574895	-1.1006447	1.0658721	-1.1356293	1.1315858	-1.0485091	1.0726173	-1.0595666	-1.0502384	1.0102662	-0.9903879	-1.186132	-1.0997676
-1.2396322	-1.3083701	-1.3302639	1.240885	1.2643325	-1.229304	1.2632976	-1.3036723	1.2786299	-1.2427502	1.2986131	1.2935134	-1.2245555	1.2291393	1.2388375	1.2523339
-0.39013806	-0.38903356	-0.40145093	0.34792337	0.46718505	-0.37938595	0.47385222	-0.5119177	0.49567688	-0.48927355	0.4432791	0.37683722	-0.36520123	0.39094552	0.56260365	0.45482582
0.6972281	0.7669976	0.73387575	-0.6852891	-0.73261184	0.6975726	-0.78645366	0.8071607	-0.76197785	0.7511384	-0.8041305	-0.7483529	0.800703	-0.69252384	-0.8278516	-0.7477414
1.7350656	1.741186	1.6942568	-1.7344536	-1.984394	1.7202845	-2.088449	1.9631674	-1.9853691	1.9934564	-2.0500333	-1.7232726	1.7527479	-1.7299879	-2.145609	-1.9915563
1.4266351	1.3904265	1.3945745	-1.3574953	-1.5015272	1.4399713	-1.5670522	1.5438135	-1.4976976	1.5072353	-1.5160023	-1.3907183	1.4797447	-1.3916842	-1.6458374	-1.5464412
0.782778	0.82182163	0.7956858	-0.8054435	-0.90134466	0.8819562	-0.95716345	0.9211824	-0.90940255	0.90545535	-0.8945963	-0.85496515	0.88632756	-0.8716927	-0.9480128	-0.8484915
0.2500208	0.19827023	0.23477624	-0.2813045	-0.25688857	0.30535918	-0.41290414	0.30079857	-0.33898523	0.35150462	-0.30736125	-0.24479942	0.24268667	-0.29326513	-0.4056198	-0.30538982
-0.86244714	-0.80556905	-0.8633504	0.7955808	1.0003437	-0.8310218	1.0232048	-0.951339	0.98166394	-1.0021071	1.0414001	0.83164996	-0.87553275	0.815488	1.0504569	1.0507604
-0.7642299	-0.76023376	-0.6990924	0.75359726	0.8235627	-0.75877476	0.7868417	-0.8200072	0.8654927	-0.8119399	0.835283	0.72572124	-0.74075234	0.75828135	0.8108924	0.75996715
1.7140965	1.7962645	1.7511083	-1.7451644	-1.9937532	1.7960501	-2.072436	1.9674511	-2.0574431	2.0281947	-2.0065675	-1.7507955	1.7922736	-1.7282819	-2.1233952	-2.0001729
1.4153117	1.4381996	1.4560672	-1.4452558	-1.6148869	1.5026153	-1.717589	1.638549	-1.6296817	1.6834271	-1.6749544	-1.4753745	1.5544955	-1.4595267	-1.8389713	-1.6726955
-1.026112	-1.0388253	-1.023031	1.0466558	1.040787	-0.96076524	1.0524673	-1.0424457	1.100826	-1.030657	1.0484322	1.0325854	-0.9637916	1.0027347	1.0272615	1.0148032
0.86709654	0.9438919	0.93443006	-0.8782699	-0.9084103	0.93549764	-0.9682351	0.9928957	-0.97323453	1.0226316	-0.98565674	-0.9542908	0.87710243	-0.89627993	-0.9974287	-0.9972043
-0.7708551	-0.72113407	-0.7729422	0.69762164	0.76672727	-0.76045394	0.72674197	-0.73852193	0.76269394	-0.7093004	0.8039674	0.73673195	-0.6840817	0.73749596	0.71268976	0.7017749
-2.0016577	-2.1001585	-2.1159866	1.9297401	2.3000684	-2.0361412	2.4797494	-2.2917309	2.4168684	-2.32959	2.353783	2.080773	-2.0753071	2.0588593	2.4452267	2.4029016
-2.4499187	-2.5124984	-2.464891	2.5121164	2.6268063	-2.465885	2.660441	-2.6294959	2.629494	-2.5929594	2.618513	2.5149577	-2.5653105	2.4635468	2.6585586	2.6053114
-0.6956743	-0.7726036	-0.74261475	0.7130669	0.79874885	-0.7083263	0.86168003	-0.83854115	0.8345289	-0.9012349	0.8866654	0.6916343	-0.777128	0.68827516	0.90025073	0.8723272
-0.5490414	-0.60862553	-0.5875238	0.62937605	0.7258992	-0.63585365	0.8258847	-0.73378265	0.7843253	-0.7767691	0.80133003	0.57254195	-0.6223678	0.6256302	0.866871	0.7876823
0.3286022	0.3867973	0.33538324	-0.38398105	-0.37648317	0.35772866	-0.45328546	0.44913566	-0.43388206	0.44107887	-0.43259117	-0.38605434	0.3330084	-0.40332836	-0.53813547	-0.40621838
1.7632468	1.896464	1.7730192	-1.8309302	-2.0169845	1.8218877	-2.143596	2.0226066	-2.069091	2.0703936	-2.066544	-1.8529112	1.8845007	-1.856495	-2.1107354	-2.032618
0.48355383	0.5297498	0.50820965	-0.5376453	-0.5766908	0.5429867	-0.56213737	0.5351071	-0.54761213	0.567385	-0.51474565	-0.48919317	0.5445331	-0.53394	-0.63738203	-0.54624957
0.32834262	0.4493946	0.37505424	-0.40272015	-0.51782554	0.35820398	-0.57756746	0.47500274	-0.55448437	0.61572325	-0.52010614	-0.38994944	0.42450628	-0.36046332	-0.68113995	-0.563291
1.7908158	1.7729548	1.8080475	-1.7654622	-1.8703489	1.8078101	-1.9734809	1.9870096	-2.0106137	1.940289	-1.9800067	-1.8636029	1.8256408	-1.773515	-2.0754023	-2.0047843
0.57932264	0.6821803	0.63790774	-0.63339806	-0.74109364	0.68693453	-0.8186385	0.75125515	-0.7476154	0.78443575	-0.77742803	-0.65859795	0.6248709	-0.68002063	-0.82954866	-0.7494109
-0.0764811	-0.00952114	-0.018826768	0.053600017	0.08352539	-0.08973115	0.07189701	-0.07430944	0.10981388	-0.104409024	0.10683966	0.018617239	-0.08113455	0.07768459	0.11471455	0.08134233
1.1168207	1.1018924	1.1414915	-1.1615379	-1.2258269	1.1568656	-1.267706	1.2244649	-1.2623497	1.2786577	-1.2761954	-1.1164966	1.1423954	-1.120302	-1.3050071	-1.2525078
-2.5596182	-2.682494	-2.626207	2.54833	2.794275	-2.6190352	2.8279662	-2.8374686	2.9023528	-2.8216968	2.885099	2.5732	-2.6339505	2.5942564	2.8630047	2.8162222
1.1691785	1.2131613	1.178843	-1.1657599	-1.3577851	1.2496758	-1.4096972	1.310644	-1.4017569	1.407739	-1.3815778	-1.1832474	1.2488419	-1.2388926	-1.392851	-1.3682811
-0.5619161	-0.50731397	-0.58714414	0.48513696	0.64429635	-0.50298196	0.71566635	-0.65848774	0.67210174	-0.63970625	0.70615715	0.5880785	-0.61092263	0.54720557	0.73500466	0.7462195
0.59753156	0.5938337	0.5820083	-0.5564911	-0.6569711	0.5715651	-0.6144492	0.59502286	-0.6378431	0.59671	-0.63257784	-0.6238688	0.56353974	-0.5456409	-0.69047403	-0.63755256
0.65186334	0.6707302	0.67165637	-0.6202006	-0.69850004	0.6875767	-0.5879343	0.64792615	-0.71416336	0.6823428	-0.6175779	-0.6493985	0.6362971	-0.6434179	-0.6798068	-0.59692776
0.13309126	0.114629954	0.111015856	-0.13236247	-0.14628099	0.09699249	-0.20919761	0.16173664	-0.13654746	0.26819885	-0.2042	-0.090091005	0.103525706	-0.10074934	-0.28462154	-0.2380205
-0.4112272	-0.43946576	-0.42507166	0.4043357	0.38025805	-0.4230944	0.2532313	-0.35487604	0.30884153	-0.3310918	0.34731376	0.45442203	-0.40874255	0.40524596	0.260756	0.3346013
0.24526805	0.1946279	0.21939601	-0.23673037	-0.18280481	0.23430263	-0.23010437	0.21424544	-0.2728142	0.26356578	-0.20237589	-0.27644637	0.23570089	-0.26639536	-0.22390226	-0.23245676
0.012413913	0.0033713544	0.040461943	-0.0332241	0.052561503	0.00023312682	0.05369892	-0.06915803	0.010609921	-0.08398072	0.050796635	0.023830656	-0.055991434	-0.027246553	0.07183309	0.06697682
1.3933442	1.4714832	1.4439988	-1.3891149	-1.5105693	1.435477	-1.6648021	1.5863231	-1.5469772	1.5668173	-1.6340736	-1.4102534	1.4028298	-1.4115418	-1.6262697	-1.5540324
1.4352486	1.4762529	1.4504063	-1.4205066	-1.589172	1.4572083	-1.6950425	1.6731656	-1.6811887	1.6696211	-1.6955652	-1.4432894	1.5473619	-1.4423841	-1.8107148	-1.6658788
-0.42250454	-0.49640942	-0.44962898	0.37590688	0.47789153	-0.3850689	0.49301103	-0.52157134	0.5165083	-0.50760883	0.5239859	0.42606384	-0.4698627	0.43055674	0.5628304	0.525908
-0.6128959	-0.59746045	-0.58675426	0.53510195	0.6967795	-0.58041483	0.8890391	-0.7448332	0.7605645	-0.78681827	0.80094504	0.62787277	-0.6666322	0.6018472	0.893354	0.74557966
-0.42978725	-0.47474527	-0.4563466	0.40928218	0.47567984	-0.44246462	0.4950734	-0.42878753	0.4890996	-0.48464322	0.50503236	0.3992836	-0.39500344	0.37237024	0.47346416	0.41084746
0.709707	0.7237255	0.69982046	-0.74787945	-0.7560222	0.7878933	-0.8574146	0.840818	-0.8193599	0.8357913	-0.8233857	-0.71136075	0.80514175	-0.7758745	-0.8345406	-0.8476446
1.9059843	1.9702702	1.8888205	-1.9119208	-2.05373	1.9908977	-2.075907	2.0389729	-2.1083424	2.0510926	-2.107938	-1.9733744	1.9543467	-1.9363036	-2.2022676	-2.0180037
-0.8054032	-0.7854179	-0.7924905	0.75386816	0.7728058	-0.7891285	0.77965194	-0.83134353	0.82316756	-0.7690058	0.81644285	0.78755647	-0.79276407	0.7938201	0.78076094	0.80922866
-0.34710705	-0.36193037	-0.3275097	0.27164975	0.40226027	-0.31005767	0.47726068	-0.43378812	0.46027315	-0.44741797	0.45455506	0.2880487	-0.3084532	0.33683655	0.51088613	0.41263324
-0.6600341	-0.67625666	-0.6768116	0.6003726	0.8202035	-0.6298786	0.8777866	-0.78718716	0.897799	-0.8193966	0.8516129	0.71387964	-0.73445266	0.6617598	0.9830612	0.9135604
0.30375966	0.3745345	0.39040065	-0.3662376	-0.3812086	0.32708535	-0.35552642	0.422701	-0.40020177	0.3764286	-0.36831608	-0.34246227	0.32171714	-0.31060424	-0.37256974	-0.37201574
2.0334332	2.0241807	1.9688046	-2.019011	-2.093732	2.0260983	-2.2142289	2.1308572	-2.2004638	2.2127874	-2.1627936	-2.0648026	2.021761	-2.0627067	-2.2794914	-2.2016952
-0.51888907	-0.53961766	-0.45358345	0.4378278	0.55628926	-0.45246342	0.65768397	-0.5357875	0.52397275	-0.60855514	0.58503544	0.5071092	-0.49467096	0.5255993	0.589045	0.6204235
-0.41125455	-0.42186636	-0.45289713	0.33525503	0.54786897	-0.4333064	0.71849847	-0.6153618	0.6916313	-0.62479454	0.64650923	0.41228643	-0.413219	0.358012	0.7820095	0.6772939
0.20287731	0.14558898	0.23387781	-0.16512862	-0.14203398	0.20111002	-0.19203116	0.18922894	-0.17953283	0.15201004	-0.13536519	-0.17740607	0.1620984	-0.17659204	-0.18418153	-0.1548272
1.2460216	1.3106993	1.3219653	-1.3353602	-1.3534049	1.3493588	-1.4686587	1.4550442	-1.4358239	1.4098104	-1.4135602	-1.2794926	1.3454481	-1.3501834	-1.4984941	-1.4547819
-1.4161378	-1.491641	-1.4470307	1.4446439	1.5933712	-1.442249	1.6345612	-1.6095134	1.6337222	-1.5235418	1.5555314	1.4446297	-1.4168411	1.4221833	1.566793	1.5705205
0.013595924	0.01532695	-0.024668638	-0.023557503	-0.06555399	0.061961718	-0.08328337	0.027354011	-0.03131345	0.09677152	-0.06713723	0.024371358	0.06771322	-0.012266043	-0.027290987	-0.030289087
-0.012705676	-0.043514173	0.0056914194	0.0093661565	-0.004533647	0.036411002	-0.12517796	0.048875935	-0.09411428	0.08197015	-0.104158334	0.04882758	0.0046833972	-0.0061290725	-0.1558611	-0.05705836
-0.11074485	-0.14184959	-0.079345115	0.057984434	0.108096786	-0.12024069	0.16335812	-0.15062544	0.115411125	-0.1259788	0.18222073	0.14114802	-0.14123751	0.13937813	0.20140661	0.10956806
0.34364662	0.3888658	0.40848833	-0.384117	-0.31160834	0.40525815	-0.2414788	0.34073243	-0.3612384	0.3550707	-0.33454832	-0.33404633	0.33571273	-0.4004533	-0.2760401	-0.34192684
0.7671877	0.7390773	0.7520754	-0.69536555	-0.77831614	0.70622486	-0.85542744	0.8116027	-0.79415065	0.8423439	-0.80827445	-0.7445661	0.75731814	-0.70438766	-0.79100496	-0.79829174
1.091222	1.1084609	1.0614628	-1.0821582	-1.1764976	1.0928513	-1.2503694	1.2477406	-1.2445152	1.2618518	-1.2422357	-1.1067642	1.1793026	-1.1256207	-1.2880749	-1.255007
